product_name,topic_id,doc_count,label,top_keywords
Xero,11,63,bank | transactions | reconciliation,"bank, transactions, reconciliation, accounts, journal, transaction, entries, account, reconciliations, bank accounts"
Xero,0,53,bookkeeping | accounting | payroll,"bookkeeping, accounting, payroll, small, track, enterprise, quick, recommend, reports, expenses"
Xero,15,51,payroll | expenses | track,"payroll, expenses, track, tax, keeping track, income, keeping, tracking, expense, taxes"
Xero,10,30,reports | reporting | report,"reports, reporting, report, financial reporting, financial, custom, run, generate, detailed, financial reports"
Xero,21,19,worth | recommend | price,"worth, recommend, price, definitely, try, love, cost effective, ease"
Xero,22,15,based | access | premise,"based, access, premise, applications, hosting, remotely, old, moved, version, systems"
Xero,20,13,small | small business | businesses,"small, small business, businesses, small businesses, size, recommend, companies, medium, business small, smaller"
Xero,24,13,support | customer service | customer,"support, customer service, customer, service, issues, problems, times, customer support, issue, fix"
Xero,7,12,bookkeeping | accounting | small,"bookkeeping, accounting, small, don, clients, accountant, cost, best, small business, access"
Xero,18,11,recommend | small | trial,"recommend, small, trial, best, small business, free trial, sure, definitely, try"
Xero,31,11,dashboards | dashboard | real,"dashboards, dashboard, real, view, reporting, routine, key"
Xero,44,10,accountant | set | sure,"accountant, set, sure, don, return, consult, right, consultant, accountants"
Xero,26,8,sure | implementation | set,"sure, implementation, set, setup, plan, partner, beginning, live, correctly"
Xero,34,8,currency | multi currency | multi,"currency, multi currency, multi, currencies, foreign, multiple currencies, multiple, countries, entity, multi entity"
Xero,9,6,inventory | inventory management | order,"inventory, inventory management, order, orders, management, sales, tracking, supply, manufacturing, inventory control"
Xero,28,6,excel | spreadsheets | export,"excel, spreadsheets, export, spreadsheet, files, hours, export excel, timesheet, saves"
Xero,57,6,app | mobile | mobile app,"app, mobile, mobile app, apps, access, screen, devices, feedback, home, paperwork"
Xero,29,5,real | decisions | information,"real, decisions, information, insights, visibility, analytics, realtime"
Xero,30,5,multiple | subsidiaries | departments,"multiple, subsidiaries, departments, different, companies, areas, intercompany, branches, consolidated, single"
Xero,46,5,checks | receipt | receipts,"checks, receipt, receipts, printing, check, write, print, person, quickly, pay"
Xero,32,4,force | salesforce | financial,"force, salesforce, financial, financials, finance, consulting, financial management, questions, did"
Xero,35,4,regret | try | worth,"regret, try, worth, buy, life, don, trial"
Xero,39,4,learn | learning | tutorials,"learn, learning, tutorials, start, little, easy learn, recommend, understand"
Xero,42,4,data place | data multiple | access,"data place, data multiple, access, place, information, multiple, access data, migration, source, data single"
Xero,3,3,financial | reporting | reports,"financial, reporting, reports, accounting, helps, entity, manual, multi, allows"
Xero,12,3,systems | best | management,"systems, best, management, based, erps, manufacturing, enterprise, cost, flexible, customizable"
Xero,16,3,automation | processes | manual,"automation, processes, manual, process, manual processes, automating, workflows, tasks, business processes, business process"
Xero,37,3,problems | solving | solve,"problems, solving, solve, solve problems, issues, solving problems, solved"
Xero,47,3,entity | entities | multi entity,"entity, entities, multi entity, multi, multiple entities, multiple, low, reporting multi, allocations, entity accounting"
Xero,51,3,timesheet | hours | timesheets,"timesheet, hours, timesheets, employee, minimize"
Xero,17,2,ap automation | ap ar | ar ap,"ap automation, ap ar, ar ap, automation, ap process, reporting"
Xero,27,2,version | computer | consider,"version, computer, consider, functionality, lose, instead, expensive, fee, want"
Xero,40,2,consolidation | consolidations | consolidated,"consolidation, consolidations, consolidated, entities, financials, reporting, consolidated financial, subsidiary, multi, financial"
Xero,43,2,ledger | general ledger | general,"ledger, general ledger, general, accounts, ledger accounts, ledgers, receivable, reviewing, accounts payable, entries"
Xero,49,2,search | searches | saved,"search, searches, saved, saved searches, information, easy search, supplier, save, quicker, short"
Xero,54,2,updates | add | years,"updates, add, years, upgrade, release, functionality, old, improve"
Xero,19,1,suite | entities | vendor,"suite, entities, vendor, multiple, multiple entities, reports, helps, entries, reporting, enterprise"
Xero,25,1,financial management | financial | management,"financial management, financial, management, day, employee, employees, interface, intuitive"
Xero,33,1,close | month | month end,"close, month, month end, end, closing, end close, close process, end closing, timely"
Xero,41,1,remote | office | remotely,"remote, office, remotely, access, remote work, work remotely, home, available, working"
Xero,45,1,revenue | revenue recognition | recognition,"revenue, revenue recognition, recognition, billing, profit, intercompany, schedules, revenue management, contract"
Xero,48,1,training | train | house,"training, train, house, expert, learning, advantage, aside, instructions, courses, new users"
Xero,50,1,sure | network | patient,"sure, network, patient, version, check, line item, sync, line, accross"
Xero,52,1,crm | customer | sales,"crm, customer, sales, information, reps, sales team, customer data, leads, marketing, track"
Xero,53,1,truth | source truth | source,"truth, source truth, source, single source, single, data source, providing single, customer info, automation makes"
Xero,58,1,users | trained | multiple users,"users, trained, multiple users, fields, add, people, allow, email, according, roles"
